what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1318556196557
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1318556196707
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui",1318556197067
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1318556197087
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1318556197187
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1318556197377
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1318556197387
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1318556197437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318556487098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558019690
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558021750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558402079
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318558408322
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318558408367
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558417932
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558446492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558465245
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558602854
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318558641798
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318559841236
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318559852196
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318559856042
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318559871641
started,bundle,org.eclipse.jpt.core,2.2.0.v200906070220,"org.eclipse.jpt.core",1318559872140
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1318559872167
