what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162763984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162774109
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319162774359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319162774500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319162795718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319162834765
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1319162861062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162862671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162862906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319162875968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319162883312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162896234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319162983890
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319163005203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163007718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163015531
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319163015640
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319163015750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163031546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163032812
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319163032968
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319163032968
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319163034187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163036562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319163037796
