what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1319164408820
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1319164441622
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319164448699
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319164449831
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319164684918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165140795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165148056
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165149082
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165283895
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319165284006
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165729184
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165738833
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165744274
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165758007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165761056
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165978328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165988742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165991929
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319165993910
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319165996878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319166005488
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319166011486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319166025488
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319166025869
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319166025935
