what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.7",1318986761890
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318986761890
java.version,sysinfo,,,"1.7.0-ea",1318986761890
java.vm.info,sysinfo,,,"mixed mode, sharing",1318986761890
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318986761890
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318986761890
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318986761890
java.vm.specification.version,sysinfo,,,"1.0",1318986761890
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318986761890
java.vm.version,sysinfo,,,"19.0-b05",1318986761890
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1318986761968
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1318986761968
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1318986762046
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1318986762062
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1318986762125
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1318986762156
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1318986762328
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1318986762500
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1318986762500
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1318986762500
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1318986762921
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1318986764890
started,bundle,org.eclipse.jem.util,2.0.200.v200905140200,"org.eclipse.jem.util",1318986764906
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1318986764921
started,bundle,org.eclipse.jst.jsf.common,1.1.5.v20090505,"org.eclipse.jst.jsf.common",1318986765312
